user_id,month,mb_used,plan_encoded,totalcost
1333,12,19292.0,1,114.044
1334,3,3122.4700000000003,0,2.6224700000000003
1334,4,15474.76,0,14.97476
1334,5,13006.869999999999,0,12.50687
1334,6,16899.0,0,16.399
1334,7,16446.57,0,15.94657
1334,8,18744.0,0,18.244
1334,9,14448.75,0,13.94875
1334,10,22539.13,0,22.03913
1334,11,18910.52,0,18.41052
1334,12,14517.44,0,14.01744
1335,6,17095.079999999998,0,16.59508
1335,7,19059.3,0,18.5593
1335,8,19817.77,0,19.31777
1335,9,16368.61,0,15.86861
1335,10,15412.87,0,14.912870000000002
1335,11,16938.26,0,16.43826
1335,12,16815.88,0,16.31588
1336,4,15947.11,0,15.44711
1336,5,16958.73,0,16.45873
1336,6,21448.15,0,20.948150000000002
1336,7,15982.41,0,15.48241
1336,8,14404.64,0,13.90464
1336,9,20770.59,0,20.270590000000002
1336,10,19156.29,0,18.656290000000002
1336,11,16129.76,0,15.629760000000001
1336,12,16760.65,0,16.260650000000002
1337,11,13300.93,0,12.800930000000001
1337,12,16976.91,0,16.47691
1338,8,14470.47,0,13.970469999999999
1338,9,17778.67,0,17.278669999999998
1338,10,15471.34,0,14.97134
1338,11,11790.83,0,11.29083
1338,12,21633.36,0,21.13336
1339,5,2041.1100000000001,0,1.5411100000000002
1339,6,4385.16,0,3.88516
1339,7,3718.19,0,3.2181900000000003
1339,8,3202.36,0,2.70236
1339,9,3912.87,0,3.41287
1339,10,2621.5,0,2.1215
1339,11,3762.38,0,3.2623800000000003
1339,12,3244.71,0,2.74471
1340,9,1206.47,0,0.70647
1340,11,951.91,0,0.45191
1340,12,1698.18,0,1.19818
1341,10,10692.23,0,10.19223
1341,11,22828.85,0,22.32885
1341,12,24142.4,0,23.642400000000002
1342,12,10998.39,0,10.498389999999999
1343,8,6755.25,0,6.25525
1343,9,15977.470000000001,0,15.477470000000002
1343,10,25146.93,0,24.64693
1343,11,16400.25,0,15.90025
1343,12,19107.89,0,18.60789
1344,12,4054.01,0,3.5540100000000003
1345,10,7134.83,0,6.63483
1345,11,8975.99,0,8.47599
1345,12,10821.75,0,10.32175
1346,4,3755.7200000000003,1,5.290040000000002
1346,5,17788.61,1,103.52027000000001
1346,6,19357.52,1,114.50264
1346,7,18018.92,1,105.13243999999999
1346,8,18292.01,1,107.04406999999999
1346,9,18006.84,1,105.04788
1346,10,18522.15,1,108.65505000000002
1346,11,19625.68,1,116.37976
1346,12,19142.64,1,112.99848
1347,7,522.18,1,3.6552599999999997
1347,8,18789.58,1,110.52706000000002
1347,9,13229.05,1,71.60334999999999
1347,10,21673.95,1,130.71765000000002
1347,11,23007.19,1,140.05033
1347,12,19117.2,1,112.8204
1348,10,14708.01,0,14.20801
1348,11,13081.88,0,12.58188
1348,12,13790.03,0,13.290030000000002
1349,10,13093.55,0,12.593549999999999
1349,11,15916.76,0,15.41676
1349,12,11626.51,0,11.12651
1350,11,4673.01,0,4.1730100000000006
1350,12,23837.95,0,23.337950000000003
1351,10,4823.99,1,12.767929999999998
1351,11,22272.39,1,134.90673
1351,12,22920.23,1,139.44161
1352,9,13135.2,1,70.94640000000001
1352,10,16150.11,1,92.05077
1352,11,11790.11,1,61.530770000000004
1352,12,17506.18,1,101.54326
1353,5,4799.35,0,4.2993500000000004
1353,6,11831.38,0,11.33138
1353,7,18882.97,0,18.38297
1353,8,22103.11,0,21.60311
1353,9,12464.66,0,11.96466
1353,10,17800.2,0,17.3002
1353,11,17435.7,0,16.9357
1353,12,11757.24,0,11.25724
1354,8,4191.78,1,8.342459999999999
1354,9,16230.36,1,92.61252
1354,10,17329.45,1,100.30615
1354,11,14823.28,1,82.76296
1354,12,18576.39,1,109.03473
1355,10,14624.16,0,14.12416
1355,11,14055.3,0,13.555299999999999
1355,12,18864.66,0,18.36466
1356,9,8430.54,0,7.9305400000000015
1356,10,21034.88,0,20.53488
1356,11,16053.37,0,15.553370000000001
1356,12,20225.01,0,19.725009999999997
1357,5,1099.78,0,0.59978
1357,6,7956.58,0,7.45658
1357,7,13514.5,0,13.0145
1357,8,18264.37,0,17.76437
1357,9,10072.15,0,9.57215
1357,10,1994.02,0,1.49402
1358,4,1689.01,0,1.1890100000000001
1358,5,18434.99,0,17.934990000000003
1358,6,16931.05,0,16.43105
1358,7,17198.61,0,16.698610000000002
1358,8,17708.56,0,17.208560000000002
1358,9,18290.43,0,17.79043
1358,10,16913.21,0,16.41321
1358,11,16537.9,0,16.0379
1358,12,3106.0,0,2.606
1359,2,20389.87,0,19.88987
1359,3,30347.760000000002,0,29.84776
1359,4,24968.65,0,24.46865
1359,5,24026.15,0,23.52615
1359,6,22923.94,0,22.423939999999998
1359,7,28072.11,0,27.572110000000002
1359,8,31854.07,0,31.35407
1359,9,30392.5,0,29.892500000000002
1359,10,27359.73,0,26.85973
1359,11,27295.55,0,26.79555
1359,12,32567.14,0,32.06714
1360,12,24053.57,0,23.55357
1361,5,1519.69,0,1.01969
1361,6,14532.0,0,14.032
1361,7,10531.35,0,10.03135
1361,8,20762.43,0,20.262430000000002
1361,9,16787.77,0,16.287770000000002
1361,10,15002.949999999999,0,14.502949999999998
1361,11,20289.99,0,19.789990000000003
1361,12,17396.73,0,16.89673
1362,1,6663.7,0,6.1636999999999995
1362,2,10761.2,0,10.2612
1362,3,17327.65,0,16.827650000000002
1362,4,12415.189999999999,0,11.915189999999999
1362,5,13929.710000000001,0,13.429710000000002
1362,6,18594.87,0,18.09487
1362,7,15172.02,0,14.672020000000002
1362,8,14741.83,0,14.24183
1362,9,12764.24,0,12.264240000000001
1362,10,14891.599999999999,0,14.391599999999999
1362,11,13289.27,0,12.78927
1362,12,12590.76,0,12.090760000000001
1363,9,10327.62,1,51.29334000000001
1363,10,16992.86,1,97.95002000000001
1363,11,16635.67,1,95.44968999999999
1363,12,16967.48,1,97.77235999999999
1364,8,9403.85,0,8.90385
1364,9,14818.32,0,14.31832
1364,10,16001.05,0,15.50105
1364,11,15198.470000000001,0,14.698470000000002
1364,12,18299.85,0,17.79985
1365,6,1021.3299999999999,0,0.52133
1365,7,5979.39,0,5.47939
1365,8,6337.42,0,5.83742
1365,9,6785.66,0,6.28566
1365,10,9291.87,0,8.791870000000001
1365,11,5833.38,0,5.33338
1365,12,8219.25,0,7.71925
1366,8,7086.05,0,6.58605
1366,9,18379.32,0,17.87932
1366,10,20094.09,0,19.59409
1366,11,17712.87,0,17.21287
1366,12,19840.1,0,19.3401
1367,7,4797.96,0,4.29796
1367,8,19263.99,0,18.763990000000003
1367,9,17124.37,0,16.62437
1367,10,19212.84,0,18.71284
1367,11,17176.25,0,16.67625
1367,12,18311.65,0,17.81165
1368,5,6694.12,1,25.85884
1368,6,17217.41,1,99.52187
1368,7,15608.75,1,88.26125
1368,8,15974.84,1,90.82388
1368,9,16097.130000000001,1,91.67991
1368,10,15748.130000000001,1,89.23691000000001
1368,11,20009.53,1,119.06671
1368,12,19930.15,1,118.51105000000001
1369,11,14111.37,0,13.61137
1369,12,36721.64,0,36.22164
1370,9,9120.39,1,42.842729999999996
1370,10,17783.65,1,103.48555000000002
1370,11,13425.23,1,72.97661
1370,12,14854.91,1,82.98437
1371,10,2798.14,0,2.29814
1371,11,17404.33,0,16.90433
1371,12,22576.56,0,22.07656
1372,12,17709.79,0,17.20979
1373,9,9103.43,1,42.72401
1373,10,32574.06,1,207.01842000000002
1373,11,27351.95,1,170.46365
1373,12,34226.6,1,218.5862
1374,4,2383.4300000000003,0,1.8834300000000004
1374,5,27653.7,0,27.1537
1374,6,34402.65,0,33.90265
1374,7,30206.72,0,29.70672
1374,8,35291.24,0,34.79124
1374,9,20353.13,0,19.85313
1374,10,30118.56,0,29.618560000000002
1374,11,25042.12,0,24.54212
1374,12,29769.14,0,29.26914
1375,12,13623.69,0,13.123690000000002
1376,11,19320.3,1,114.2421
1376,12,16708.54,1,95.95978000000001
1377,7,7818.31,0,7.31831
1377,8,26388.18,0,25.888180000000002
1377,9,21217.58,0,20.71758
1377,10,18502.16,0,18.00216
1377,11,21815.05,0,21.31505
1377,12,23570.07,0,23.07007
1379,11,17772.3,0,17.2723
1379,12,67969.29,0,67.46929
1380,9,15455.84,1,87.19088
1380,10,19458.39,1,115.20873
1380,11,17216.86,1,99.51802
1380,12,22590.36,1,137.13252
1381,9,11830.35,0,11.330350000000001
1381,10,25191.23,0,24.69123
1381,11,23676.260000000002,0,23.176260000000003
1381,12,20176.93,0,19.676930000000002
1382,6,2652.67,1,18.56869
1382,7,13018.42,1,70.12894
1382,8,10217.82,1,50.52474
1382,9,17098.71,1,98.69097
1382,10,13547.0,1,73.82900000000001
1382,11,10000.14,1,49.00098
1382,12,10969.81,1,55.788669999999996
1383,10,12730.13,1,68.11090999999999
1383,11,19636.23,1,116.45361
1383,12,22985.49,1,139.89843000000002
1384,6,15320.45,1,86.24315
1384,7,25450.13,1,157.15091
1384,8,19284.27,1,113.98989
1384,9,17950.09,1,104.65063
1384,10,23924.67,1,146.47269
1384,11,18786.93,1,110.50851
1384,12,22372.07,1,135.60449
1385,3,1995.3600000000001,0,1.4953600000000002
1385,4,11963.56,0,11.46356
1385,5,15323.26,0,14.823260000000001
1385,6,12958.42,0,12.45842
1385,7,17677.38,0,17.177380000000003
1385,8,15329.76,0,14.82976
1385,9,17843.89,0,17.34389
1385,10,14995.29,0,14.49529
1385,11,19303.91,0,18.803910000000002
1385,12,16602.79,0,16.102790000000002
1386,11,6493.4400000000005,0,5.9934400000000005
1386,12,21874.71,0,21.37471
1387,8,15048.75,0,14.54875
1387,9,22529.03,0,22.02903
1387,10,19401.95,0,18.90195
1387,11,18819.49,0,18.319490000000002
1387,12,20847.72,0,20.347720000000002
1388,12,13262.79,1,71.83953000000001
1389,5,13713.87,1,74.99709000000001
1389,6,22296.51,1,135.07557
1389,7,17489.45,1,101.42615
1389,8,18462.47,1,108.23729000000002
1389,9,22814.89,1,138.70423
1389,10,20259.49,1,120.81643000000001
1389,11,19307.7,1,114.15390000000001
1389,12,16853.23,1,96.97261
1390,4,13907.61,1,76.35327000000001
1390,5,16499.79,1,94.49853
1390,6,11284.52,1,57.991640000000004
1390,7,11529.56,1,59.70692
1390,8,17407.84,1,100.85488000000001
1390,9,11261.67,1,57.83169
1390,10,13239.18,1,71.67426
1390,11,12933.06,1,69.53142
1390,12,15801.78,1,89.61246000000001
1391,9,9530.32,1,45.71224
1391,10,16096.48,1,91.67536
1391,11,17904.5,1,104.3315
1391,12,17510.47,1,101.57329000000001
1392,7,9697.18,0,9.197180000000001
1392,8,22008.12,0,21.508119999999998
1392,9,24137.69,0,23.63769
1392,10,25307.31,0,24.80731
1392,11,19132.04,0,18.63204
1392,12,16661.75,0,16.16175
1393,11,10050.31,0,9.55031
1393,12,14164.82,0,13.66482
1394,9,2756.23,0,2.25623
1394,10,18905.48,0,18.40548
1394,11,12997.539999999999,0,12.497539999999999
1394,12,16636.93,0,16.13693
1395,12,11144.27,1,57.009890000000006
1396,8,13025.09,0,12.52509
1396,9,23568.2,0,23.0682
1396,10,18479.3,0,17.9793
1396,11,15794.75,0,15.29475
1397,6,17000.579999999998,0,16.50058
1397,7,24072.19,0,23.57219
1397,8,21243.82,0,20.74382
1397,9,21465.829999999998,0,20.965829999999997
1397,10,24908.54,0,24.408540000000002
1397,11,17428.53,0,16.92853
1397,12,23848.13,0,23.34813
1398,10,4998.26,0,4.49826
1398,11,13481.02,0,12.981020000000001
1398,12,16227.8,0,15.7278
1399,6,15479.970000000001,0,14.979970000000002
1399,7,22739.04,0,22.239040000000003
1399,8,22919.13,0,22.419130000000003
1399,9,20994.26,0,20.49426
1399,10,24639.04,0,24.13904
1399,11,18687.88,0,18.18788
1399,12,27623.27,0,27.12327
1400,3,13665.49,0,13.16549
1400,4,14425.98,0,13.92598
1400,5,15556.34,0,15.05634
1400,6,14502.51,0,14.002510000000001
1400,7,20903.97,0,20.40397
1400,8,10996.3,0,10.4963
1400,9,14336.67,0,13.83667
1400,10,17794.55,0,17.29455
1400,11,11720.51,0,11.22051
1400,12,20651.25,0,20.15125
1401,8,630.23,1,4.4116100000000005
1401,9,6082.25,1,21.57575
1401,10,13073.550000000001,1,70.51485000000001
1401,11,8047.61,1,35.33327
1401,12,8407.64,1,37.85348
1402,9,8980.36,0,8.480360000000001
1402,10,17302.54,0,16.80254
1402,11,13822.9,0,13.3229
1402,12,15993.8,0,15.4938
1403,3,9018.12,1,42.12684000000001
1403,4,25723.23,1,159.06261
1403,5,26601.19,1,165.20833
1403,6,19777.2,1,117.44040000000001
1403,7,18276.48,1,106.93536
1403,8,22856.59,1,138.99613
1403,9,32689.18,1,207.82426
1403,10,31103.88,1,196.72716
1403,11,23633.75,1,144.43625
1403,12,23064.46,1,140.45122
1404,8,21217.65,0,20.717650000000003
1404,9,17431.96,0,16.93196
1404,10,22614.74,0,22.11474
1404,11,13897.07,0,13.39707
1404,12,18558.6,0,18.0586
1405,6,5066.43,1,14.465010000000003
1405,7,15911.35,1,90.37945
1405,8,21700.03,1,130.90021
1405,9,17472.55,1,101.30785
1405,10,18971.88,1,111.80316
1405,11,20133.35,1,119.93345
1405,12,13959.07,1,76.71349
1406,3,1287.32,0,0.7873199999999999
1406,4,17976.86,0,17.476860000000002
1406,5,13835.11,0,13.33511
1406,6,17191.12,0,16.691119999999998
1406,7,18499.22,0,17.99922
1406,8,25606.58,0,25.10658
1406,9,19152.72,0,18.652720000000002
1406,10,17894.79,0,17.39479
1406,11,22737.98,0,22.23798
1406,12,23704.96,0,23.20496
1407,11,290.06,1,2.03042
1407,12,19168.69,1,113.18083
1408,2,10578.65,0,10.07865
1408,3,17239.51,0,16.73951
1408,4,13563.2,0,13.0632
1408,5,12856.42,0,12.35642
1408,6,17065.78,0,16.56578
1408,7,13941.88,0,13.44188
1408,8,17535.93,0,17.03593
1408,9,16432.86,0,15.932860000000002
1408,10,14609.46,0,14.109459999999999
1408,11,14361.37,0,13.86137
1408,12,14509.98,0,14.00998
1409,10,11856.73,1,61.99711
1409,11,23534.62,1,143.74233999999998
1409,12,17510.94,1,101.57657999999999
1410,10,17462.01,0,16.96201
1410,11,20312.23,0,19.81223
1410,12,16557.76,0,16.05776
1411,8,8987.55,0,8.487549999999999
1411,9,14876.91,0,14.37691
1411,10,10207.16,0,9.70716
1411,11,11204.05,0,10.704049999999999
1411,12,9805.6,0,9.3056
1412,6,7606.55,1,32.245850000000004
1412,7,21997.13,1,132.97991000000002
1412,8,14893.45,1,83.25415000000001
1412,9,14190.84,1,78.33588
1412,10,17355.5,1,100.4885
1412,11,12671.77,1,67.70239000000001
1412,12,13315.6,1,72.20920000000001
1413,12,14370.95,0,13.87095
1414,8,962.46,0,0.46246000000000004
1414,9,25017.63,0,24.51763
1414,10,25002.88,0,24.50288
1414,11,26856.13,0,26.35613
1414,12,30361.91,0,29.86191
1415,7,17650.66,0,17.15066
1415,8,20240.43,0,19.74043
1415,9,20991.89,0,20.49189
1415,10,17408.010000000002,0,16.90801
1415,11,22046.84,0,21.54684
1415,12,20537.11,0,20.037110000000002
1416,10,16622.87,0,16.12287
1416,11,16217.49,0,15.71749
1416,12,32586.53,0,32.086529999999996
1417,6,3706.6899999999996,1,4.946829999999998
1417,7,24898.75,1,153.29125
1417,8,18795.23,1,110.56661
1417,9,14865.82,1,83.06074
1417,10,24777.03,1,152.43921
1417,11,21094.99,1,126.66493000000001
1417,12,21970.57,1,132.79399
1418,8,9019.29,0,8.519290000000002
1418,9,33259.15,0,32.759150000000005
1418,10,33917.73,0,33.417730000000006
1418,11,36259.39,0,35.75939
1418,12,41924.69,0,41.424690000000005
1419,11,5569.26,0,5.069260000000001
1419,12,19306.89,0,18.80689
1420,7,1031.01,1,7.21707
1420,8,18042.59,1,105.29813
1420,9,14852.43,1,82.96701
1420,10,15789.95,1,89.52965
1420,11,17392.77,1,100.74939
1420,12,20157.010000000002,1,120.09907000000001
1421,10,7633.58,0,7.13358
1421,11,16629.12,0,16.12912
1421,12,19285.77,0,18.78577
1422,10,8955.2,1,41.686400000000006
1422,11,13287.960000000001,1,72.01572
1422,12,12941.34,1,69.58938
1423,10,10311.59,0,9.81159
1423,11,1414.13,0,0.9141300000000001
1424,11,3940.5,1,6.5835
1424,12,30371.78,1,191.60246
1425,9,8236.64,0,7.7366399999999995
1425,10,18265.6,0,17.7656
1425,11,23576.4,0,23.076400000000003
1425,12,16540.8,0,16.0408
1426,11,13282.26,1,71.97582
1426,12,26916.489999999998,1,167.41543
1427,5,3175.3,1,1.2271000000000012
1427,6,11055.7,1,56.389900000000004
1427,7,10185.720000000001,1,50.30004000000001
1427,8,12924.07,1,69.46849
1427,9,6806.49,1,26.645429999999998
1427,10,12636.61,1,67.45627
1427,11,5908.5,1,20.3595
1427,12,7606.02,1,32.242140000000006
1428,10,2875.72,0,2.37572
1428,11,17051.28,0,16.55128
1428,12,20189.02,0,19.68902
1429,12,6770.01,0,6.27001
1430,12,20262.38,0,19.76238
1431,10,1761.48,0,1.26148
1431,11,22610.4,0,22.110400000000002
1431,12,23992.0,0,23.492
1432,10,8402.19,1,37.81533
1432,11,18158.84,1,106.11188
1432,12,17531.86,1,101.72302
1433,9,8261.57,1,36.83099
1433,10,29147.48,1,183.03236
1433,11,24238.68,1,148.67076
1433,12,24852.22,1,152.96554
1434,3,16012.38,0,15.51238
1434,4,11664.64,0,11.16464
1434,5,9306.31,0,8.80631
1434,6,14515.06,0,14.01506
1434,7,13130.24,0,12.63024
1434,8,15150.66,0,14.65066
1434,9,15125.96,0,14.62596
1434,10,12090.0,0,11.59
1434,11,14944.82,0,14.44482
1434,12,17611.43,0,17.111430000000002
1435,9,17068.06,1,98.47642
1435,10,25797.48,1,159.58236
1435,11,32419.68,1,205.93776
1435,12,24914.07,1,153.39849
1436,8,3598.71,1,4.19097
1436,9,20272.2,1,120.90540000000001
1436,10,16018.68,1,91.13076000000001
1436,11,14372.53,1,79.60771000000001
1436,12,16480.68,1,94.36476
1437,11,15189.99,0,14.68999
1437,12,19789.64,0,19.28964
1438,9,6473.38,0,5.973380000000001
1438,10,17741.66,0,17.24166
1438,11,18409.59,0,17.90959
1438,12,21041.52,0,20.541520000000002
1439,5,13808.46,0,13.30846
1439,6,17482.93,0,16.98293
1439,7,20221.49,0,19.721490000000003
1439,8,12147.63,0,11.64763
1439,9,12222.24,0,11.72224
1439,10,16420.16,0,15.920160000000001
1439,11,13855.92,0,13.355920000000001
1439,12,21830.62,0,21.33062
1440,5,2310.58,0,1.8105799999999999
1440,6,18571.69,0,18.07169
1440,7,17157.739999999998,0,16.657739999999997
1440,8,20524.46,0,20.02446
1440,9,23276.3,0,22.7763
1440,10,19872.95,0,19.37295
1440,11,15026.33,0,14.52633
1440,12,14961.93,0,14.46193
1441,11,8406.23,1,37.84361
1441,12,28844.55,1,180.91185
1442,12,13136.69,1,70.95683000000001
1443,11,12661.380000000001,0,12.161380000000001
1443,12,27578.4,0,27.078400000000002
1444,8,11984.29,0,11.484290000000001
1444,9,16978.89,0,16.47889
1444,10,24813.96,0,24.313959999999998
1444,11,22308.93,0,21.80893
1444,12,18972.2,0,18.4722
1445,3,5096.67,1,14.67669
1445,4,10811.11,1,54.67777
1445,5,16434.59,1,94.04213
1445,6,14805.7,1,82.63990000000001
1445,7,10826.2,1,54.78340000000001
1445,8,14180.12,1,78.26084
1445,9,7597.99,1,32.18593
1446,9,12604.44,0,12.10444
1446,10,23951.43,0,23.451430000000002
1446,11,19006.170000000002,0,18.50617
1446,12,19804.02,0,19.30402
1447,10,6043.8,0,5.5438
1447,11,38990.9,0,38.4909
1447,12,37464.81,0,36.96481
1448,10,7920.65,0,7.42065
1448,11,12481.52,0,11.981520000000002
1448,12,12864.8,0,12.364799999999999
1449,10,17447.79,0,16.94779
1449,11,15827.64,0,15.32764
1449,12,24200.95,0,23.700950000000002
1450,12,16307.13,1,93.14990999999999
1451,8,6150.17,1,22.051190000000002
1451,9,11951.66,1,62.66162
1451,10,13541.86,1,73.79302000000001
1451,11,14708.82,1,81.96174
1451,12,12707.18,1,67.95026
1452,12,92.68,0,0.09268000000000001
1453,11,17263.27,1,99.84289000000001
1453,12,16873.74,1,97.11618000000001
1454,7,5262.1,1,15.834700000000003
1454,8,21859.82,1,132.01874
1454,9,22465.41,1,136.25787
1454,10,22225.08,1,134.57556000000002
1454,11,13340.98,1,72.38686
1454,12,21051.71,1,126.36197
1455,11,9030.27,0,8.53027
1455,12,626.94,0,0.12694000000000005
1456,6,12266.66,1,64.86662
1456,7,14010.35,1,77.07245
1456,8,10448.03,1,52.136210000000005
1456,9,11535.48,1,59.74836
1456,10,7625.469999999999,1,32.37828999999999
1456,11,12935.59,1,69.54913
1456,12,12405.6,1,65.8392
1457,12,13148.93,0,12.64893
1458,7,4700.98,1,11.906859999999996
1458,8,16003.72,1,91.02604
1458,9,21516.32,1,129.61424
1458,10,17622.3,1,102.3561
1458,11,16866.45,1,97.06515
1458,12,15377.64,1,86.64348
1459,11,21549.01,1,129.84306999999998
1459,12,29330.38,1,184.31266000000002
1460,5,2292.12,1,16.04484
1460,6,32325.82,1,205.28074
1460,7,28316.34,1,177.21438
1460,8,29968.06,1,188.77642
1460,9,34839.23,1,222.87461000000002
1460,10,29750.14,1,187.25098
1460,11,23753.32,1,145.27324
1460,12,28397.23,1,177.78061
1461,9,5254.08,0,4.75408
1461,10,13960.74,0,13.46074
1461,11,12714.04,0,12.21404
1461,12,11126.94,0,10.626940000000001
1462,10,7522.16,1,31.65512
1462,11,8576.98,1,39.03886
1462,12,14831.44,1,82.82008
1464,11,13309.59,0,12.80959
1464,12,18693.79,0,18.19379
1465,6,1910.47,1,13.37329
1465,7,14887.48,1,83.21236
1465,8,19231.79,1,113.62253000000001
1465,9,15782.97,1,89.48079
1465,10,20287.35,1,121.01145
1465,11,14773.7,1,82.41590000000001
1465,12,14102.59,1,77.71813
1466,5,7127.48,0,6.627479999999999
1466,6,12559.35,0,12.05935
1466,7,19761.29,0,19.261290000000002
1466,8,14284.36,0,13.784360000000001
1466,9,17916.48,0,17.41648
1466,10,14944.62,0,14.44462
1466,11,13191.03,0,12.691030000000001
1466,12,11303.25,0,10.80325
1467,4,7094.45,1,28.66115
1467,5,16708.5,1,95.9595
1467,6,23451.85,1,143.16295
1467,7,14754.23,1,82.27961
1467,8,20058.64,1,119.41047999999999
1467,9,14323.21,1,79.26247
1467,10,21104.02,1,126.72814000000001
1467,11,16306.75,1,93.14725
1467,12,18368.02,1,107.57614000000001
1468,9,11179.41,0,10.67941
1468,10,18878.46,0,18.37846
1468,11,18506.9,0,18.0069
1468,12,11986.52,0,11.48652
1469,11,5281.19,0,4.78119
1469,12,30828.829999999998,0,30.32883
1471,10,6633.16,0,6.13316
1471,11,4882.48,0,4.382479999999999
1472,4,9866.09,0,9.36609
1472,5,14846.87,0,14.346870000000001
1472,6,18977.18,0,18.47718
1472,7,12512.91,0,12.01291
1472,8,15052.960000000001,0,14.55296
1472,9,16502.77,0,16.00277
1472,10,9412.11,0,8.91211
1474,8,5336.52,0,4.83652
1474,9,23424.65,0,22.924650000000003
1474,10,18214.11,0,17.71411
1474,11,18222.36,0,17.722360000000002
1474,12,16890.59,0,16.39059
1475,7,4130.99,1,7.916929999999999
1475,8,17303.72,1,100.12604
1475,9,17234.78,1,99.64345999999999
1475,10,15670.57,1,88.69399
1475,11,18927.32,1,111.49124
1475,12,17627.66,1,102.39362
1476,6,5223.14,1,15.561980000000002
1476,7,5481.2,1,17.368399999999998
1476,8,10098.07,1,49.68649
1476,9,11263.34,1,57.84338
1476,10,8229.19,1,36.604330000000004
1476,11,9388.94,1,44.72258000000001
1476,12,11280.41,1,57.96287
1477,10,9072.78,1,42.509460000000004
1477,11,17377.71,1,100.64397
1477,12,27961.49,1,174.73043
1478,8,10824.8,1,54.773599999999995
1478,9,18199.59,1,106.39713
1478,10,12314.99,1,65.20493
1478,11,16216.44,1,92.51508000000001
1478,12,21347.44,1,128.43207999999998
1479,11,4123.18,0,3.6231800000000005
1479,12,9779.48,0,9.27948
1480,12,8805.51,0,8.30551
1481,12,1265.78,0,0.76578
1482,11,20245.8,1,120.72059999999999
1482,12,560.33,1,3.9223100000000004
1483,4,316.56,0,0.31656
1483,5,14546.51,0,14.046510000000001
1483,6,12991.18,0,12.49118
1483,7,13573.8,0,13.0738
1483,8,10954.0,0,10.454
1483,9,12195.88,0,11.695879999999999
1483,10,14056.45,0,13.556450000000002
1483,11,9338.99,0,8.83899
1484,12,7294.5199999999995,0,6.7945199999999994
1485,12,18278.95,0,17.778950000000002
1486,12,20312.83,0,19.81283
1487,12,13992.39,1,76.94673
1488,5,13767.4,0,13.2674
1488,6,18894.53,0,18.39453
1488,7,27500.4,0,27.000400000000003
1488,8,23148.89,0,22.64889
1488,9,16788.58,0,16.288580000000003
1488,10,22980.46,0,22.48046
1488,11,19159.52,0,18.65952
1488,12,19805.73,0,19.30573
1489,9,12713.35,0,12.21335
1489,10,14695.08,0,14.19508
1489,11,18266.25,0,17.76625
1489,12,15321.07,0,14.82107
1490,7,6411.5199999999995,1,23.880639999999996
1490,8,36569.68,1,234.98776
1490,9,34920.35,1,223.44245
1490,10,36997.03,1,237.97921
1490,11,24505.67,1,150.53968999999998
1490,12,44939.55,1,293.57685000000004
1491,5,6464.49,0,5.96449
1491,6,9813.79,0,9.313790000000001
1491,7,7833.29,0,7.33329
1491,8,10245.84,0,9.745840000000001
1491,9,7040.5,0,6.5405
1491,10,8480.09,0,7.980090000000001
1491,11,5185.73,0,4.6857299999999995
1491,12,6766.42,0,6.26642
1492,9,3173.95,0,2.67395
1492,10,11826.22,0,11.32622
1492,11,16969.08,0,16.46908
1492,12,8854.71,0,8.354709999999999
1493,8,14137.82,1,77.96474
1493,9,13741.99,1,75.19393
1493,10,16329.57,1,93.30699
1493,11,15630.78,1,88.41546000000001
1493,12,15289.09,1,86.02363
1494,7,10509.24,0,10.00924
1494,8,16492.04,0,15.992040000000001
1494,9,14957.9,0,14.4579
1494,10,14498.5,0,13.9985
1494,11,18405.82,0,17.90582
1494,12,15302.45,0,14.80245
1495,9,22981.37,0,22.48137
1495,10,26899.41,0,26.39941
1495,11,24912.78,0,24.412779999999998
1495,12,24097.4,0,23.5974
1496,8,8605.66,0,8.10566
1496,9,16389.27,0,15.889270000000002
1496,10,14287.36,0,13.787360000000001
1496,11,8547.36,0,8.047360000000001
1496,12,16438.989999999998,0,15.938989999999999
1497,12,9885.11,1,48.19577
1498,2,19822.04,0,19.32204
1498,3,19744.34,0,19.24434
1498,4,19878.86,0,19.37886
1498,5,22462.17,0,21.96217
1498,6,14807.18,0,14.30718
1498,7,24834.37,0,24.33437
1498,8,20261.89,0,19.76189
1498,9,22827.28,0,22.32728
1498,10,20580.76,0,20.080759999999998
1498,11,19168.55,0,18.66855
1498,12,23137.69,0,22.63769
1499,9,12984.76,0,12.48476
1499,10,19492.43,0,18.992430000000002
1499,11,15580.97,0,15.080969999999999
1499,12,20614.239999999998,0,20.11424
