user_id,month,duration,plan_encoded,totalcost
1348,11,721.86,0,6.6558
1348,12,711.07,0,6.332100000000001
1350,11,166.93,0,5.0079
1350,12,668.85,0,5.0655
1351,10,47.94,1,0.4794
1351,11,126.36,1,1.2636
1351,12,114.99000000000001,1,1.1499000000000001
1352,9,564.64,1,5.6464
1352,10,555.21,1,5.5521
1352,11,652.64,1,6.5264
1352,12,608.86,1,6.0886000000000005
1353,5,92.99,0,2.7897
1353,6,396.79,0,11.9037
1353,7,366.65999999999997,0,10.999799999999999
1353,8,319.17,0,9.5751
1353,9,422.83,0,12.684899999999999
1353,10,472.18,0,14.1654
1353,11,289.44,0,8.6832
1353,12,341.41,0,10.2423
1354,8,171.79,1,1.7179
1354,9,433.83,1,4.3383
1354,10,471.02,1,4.7101999999999995
1354,11,452.83,1,4.5283
1354,12,510.21000000000004,1,5.1021
1355,10,423.57,0,12.707099999999999
1355,11,579.27,0,2.3780999999999994
1355,12,543.55,0,1.3064999999999987
1356,9,43.66,0,1.3097999999999999
1356,10,188.64000000000001,0,5.6592
1356,11,171.58,0,5.1474
1356,12,211.39000000000001,0,6.3417
1357,5,15.14,0,0.4542
1357,6,485.02,0,14.5506
1357,7,596.18,0,2.8853999999999984
1357,8,503.95,0,0.11849999999999966
1357,9,450.21,0,13.5063
1357,10,49.04,0,1.4711999999999998
1358,4,54.41,0,1.6322999999999999
1358,5,504.64,0,0.13919999999999957
1358,6,383.13,0,11.4939
1358,7,347.52,0,10.4256
1358,8,471.37,0,14.1411
1358,9,316.93,0,9.5079
1358,10,423.12,0,12.6936
1358,11,421.83,0,12.6549
1358,12,16.95,0,0.5085
1359,2,248.3,0,7.449
1359,3,455.55,0,13.6665
1359,4,476.6,0,14.298
1359,5,478.81,0,14.3643
1359,6,445.21,0,13.3563
1359,7,449.44,0,13.4832
1359,8,420.1,0,12.603
1359,9,326.72,0,9.8016
1359,10,407.28,0,12.218399999999999
1359,11,340.69,0,10.220699999999999
1359,12,419.09,0,12.5727
1360,12,775.14,0,8.254199999999999
1361,6,360.59999999999997,0,10.817999999999998
1361,7,358.73,0,10.7619
1361,8,331.82,0,9.9546
1361,9,322.39,0,9.6717
1361,10,396.57,0,11.8971
1361,11,355.36,0,10.6608
1361,12,478.26,0,14.3478
1362,1,278.85,0,8.3655
1362,2,712.67,0,6.380099999999999
1362,3,739.05,0,7.171499999999998
1362,4,549.76,0,1.4927999999999997
1362,5,531.98,0,0.9594000000000005
1362,6,475.02,0,14.250599999999999
1362,7,855.03,0,10.650899999999998
1362,8,618.62,0,3.5586
1362,9,587.53,0,2.6258999999999992
1362,10,615.41,0,3.462299999999999
1362,11,656.84,0,4.7052000000000005
1362,12,613.79,0,3.4136999999999986
1363,9,286.37,1,2.8637
1363,10,307.09,1,3.0709
1363,11,245.75,1,2.4575
1363,12,247.25,1,2.4725
1364,8,186.23,0,5.586899999999999
1364,9,392.99,0,11.7897
1364,10,310.25,0,9.3075
1364,11,388.90000000000003,0,11.667
1364,12,331.98,0,9.9594
1365,6,272.47,0,8.174100000000001
1365,7,964.0600000000001,0,13.921800000000001
1365,8,1043.18,0,16.2954
1365,9,1066.08,0,16.9824
1365,10,1135.22,0,19.0566
1365,11,1035.49,0,16.0647
1365,12,1224.51,0,21.7353
1366,8,255.4,0,7.662
1366,9,544.59,0,1.337700000000001
1366,10,581.08,0,2.4324000000000012
1366,11,593.14,0,2.7941999999999996
1366,12,651.64,0,4.549199999999999
1367,7,27.13,0,0.8139
1367,8,147.37,0,4.4211
1367,9,95.36,0,2.8608
1367,10,158.19,0,4.745699999999999
1367,11,97.13,0,2.9139
1367,12,157.57,0,4.727099999999999
1368,5,274.97,1,2.7497000000000003
1368,6,679.95,1,6.799500000000001
1368,7,396.81,1,3.9681
1368,8,513.86,1,5.1386
1368,9,490.54,1,4.9054
1368,10,444.85,1,4.4485
1368,11,505.99,1,5.0599
1368,12,527.16,1,5.271599999999999
1369,11,147.62,0,4.4286
1369,12,366.02,0,10.980599999999999
1370,9,426.1,1,4.261
1370,10,602.26,1,6.0226
1370,11,511.45,1,5.1145
1370,12,671.37,1,6.7137
1371,10,4.63,0,0.1389
1371,11,416.36,0,12.4908
1371,12,413.77,0,12.413099999999998
1372,12,384.08,0,11.5224
1373,9,375.27,1,3.7527
1373,10,738.13,1,7.3813
1373,11,757.85,1,7.5785
1373,12,649.94,1,6.4994000000000005
1374,4,25.619999999999997,0,0.7686
1374,5,369.87,0,11.0961
1374,6,391.13,0,11.7339
1374,7,356.86,0,10.7058
1374,8,255.84,0,7.6752
1374,9,261.78,0,7.853399999999999
1374,10,239.03,0,7.1709
1374,11,297.53,0,8.925899999999999
1374,12,252.79,0,7.583699999999999
1375,12,259.3,0,7.779
1376,11,451.01,1,4.5101
1376,12,506.06,1,5.0606
1377,7,148.86,0,4.465800000000001
1377,8,445.32,0,13.359599999999999
1377,9,402.9,0,12.087
1377,10,549.51,0,1.4852999999999996
1377,11,316.8,0,9.504
1377,12,342.86,0,10.2858
1379,11,243.92000000000002,0,7.3176000000000005
1379,12,1018.52,0,15.555599999999998
1380,9,380.94,1,3.8094
1380,10,503.8,1,5.038
1380,11,400.17,1,4.0017000000000005
1380,12,539.92,1,5.3991999999999996
1381,9,143.16,0,4.2947999999999995
1381,10,478.4,0,14.351999999999999
1381,11,421.53,0,12.6459
1381,12,481.99,0,14.4597
1382,6,298.40999999999997,1,2.9840999999999998
1382,7,1029.27,1,10.2927
1382,8,1208.6,1,12.085999999999999
1382,9,1159.29,1,11.5929
1382,10,934.72,1,9.3472
1382,11,1026.64,1,10.2664
1382,12,1222.37,1,12.2237
1383,10,227.18,1,2.2718000000000003
1383,11,478.05,1,4.7805
1383,12,433.02,1,4.3302
1384,6,170.08,1,1.7008
1384,7,202.24,1,2.0224
1384,8,217.19,1,2.1719
1384,9,232.53,1,2.3253
1384,10,299.41,1,2.9941000000000004
1384,11,189.85,1,1.8985
1384,12,217.41,1,2.1741
1385,3,70.28,0,2.1084
1385,4,587.32,0,2.6196000000000015
1385,5,517.61,0,0.5283000000000004
1385,6,490.43,0,14.7129
1385,7,446.51,0,13.395299999999999
1385,8,282.4,0,8.472
1385,9,388.56,0,11.6568
1385,10,450.82,0,13.5246
1385,11,328.96,0,9.868799999999998
1385,12,530.52,0,0.9155999999999994
1386,11,221.25,0,6.6375
1386,12,252.68,0,7.5804
1387,8,360.36,0,10.8108
1387,9,453.84999999999997,0,13.615499999999999
1387,10,485.69,0,14.570699999999999
1387,11,620.53,0,3.615899999999999
1387,12,440.52,0,13.215599999999998
1388,12,282.31,1,2.8231
1389,5,392.85,1,3.9285
1389,6,564.36,1,5.6436
1389,7,461.55,1,4.6155
1389,8,360.09,1,3.6008999999999998
1389,9,436.68,1,4.3668000000000005
1389,10,488.33,1,4.8833
1389,11,370.31,1,3.7031
1389,12,506.22,1,5.062200000000001
1390,4,342.56,1,3.4256
1390,5,585.25,1,5.8525
1390,6,520.37,1,5.2037
1390,7,660.27,1,6.6027
1390,8,473.11,1,4.7311000000000005
1390,9,627.53,1,6.2753
1390,10,628.93,1,6.2893
1390,11,571.45,1,5.7145
1390,12,616.02,1,6.1602
1391,9,371.18,1,3.7118
1391,10,629.43,1,6.2943
1391,11,589.92,1,5.8991999999999996
1391,12,404.28000000000003,1,4.042800000000001
1392,7,192.33,0,5.7699
1392,8,297.76,0,8.932799999999999
1392,9,179.2,0,5.3759999999999994
1392,10,307.92,0,9.2376
1392,11,342.12,0,10.2636
1392,12,307.79,0,9.2337
1393,10,68.65,0,2.0595
1393,11,788.37,0,8.6511
1393,12,843.13,0,10.293899999999999
1394,9,103.63,0,3.1088999999999998
1394,10,340.37,0,10.2111
1394,11,224.35,0,6.730499999999999
1394,12,398.08,0,11.9424
1395,12,246.33,1,2.4633000000000003
1396,8,239.34,0,7.1802
1396,9,288.65,0,8.6595
1396,10,279.61,0,8.388300000000001
1396,11,257.95,0,7.738499999999999
1397,6,753.72,0,7.6116
1397,7,873.03,0,11.1909
1397,8,723.64,0,6.709199999999999
1397,9,780.12,0,8.403599999999999
1397,10,738.86,0,7.1658
1397,11,592.11,0,2.7633
1397,12,896.63,0,11.8989
1398,10,54.31,0,1.6293
1398,11,327.61,0,9.8283
1398,12,414.92,0,12.4476
1399,6,239.89,0,7.196699999999999
1399,7,287.26,0,8.617799999999999
1399,8,344.89,0,10.346699999999998
1399,9,286.98,0,8.6094
1399,10,275.94,0,8.2782
1399,11,277.85,0,8.3355
1399,12,246.2,0,7.385999999999999
1400,3,322.05,0,9.6615
1400,4,457.29,0,13.7187
1400,5,478.37,0,14.351099999999999
1400,6,450.34,0,13.5102
1400,7,365.08,0,10.952399999999999
1400,8,500.47,0,0.014100000000000818
1400,9,516.54,0,0.49619999999999886
1400,10,520.73,0,0.6219000000000006
1400,11,550.78,0,1.5233999999999992
1400,12,496.13,0,14.883899999999999
1401,8,74.66,1,0.7465999999999999
1401,9,618.01,1,6.1801
1401,10,432.32,1,4.3232
1401,11,643.91,1,6.4391
1401,12,596.26,1,5.9626
1402,9,147.89000000000001,0,4.4367
1402,10,299.13,0,8.973899999999999
1402,11,294.54,0,8.8362
1402,12,372.04,0,11.161200000000001
1403,3,66.05,1,0.6605
1403,4,174.94,1,1.7494
1403,5,229.46,1,2.2946
1403,6,243.26,1,2.4326
1403,7,126.59,1,1.2659
1403,8,210.78,1,2.1078
1403,9,203.03,1,2.0303
1403,10,200.04,1,2.0004
1403,11,204.45,1,2.0444999999999998
1403,12,219.32,1,2.1932
1404,8,417.92,0,12.5376
1404,9,535.16,0,1.054799999999999
1404,10,628.06,0,3.8417999999999983
1404,11,559.77,0,1.7930999999999995
1404,12,526.35,0,0.7905000000000006
1405,6,67.11,1,0.6711
1405,7,175.67,1,1.7567
1405,8,109.92,1,1.0992
1405,9,158.41,1,1.5841
1405,10,174.09,1,1.7409000000000001
1405,11,154.48,1,1.5448
1405,12,131.77,1,1.3177
1406,3,33.43,0,1.0029
1406,4,338.98,0,10.1694
1406,5,314.34,0,9.4302
1406,6,353.63,0,10.6089
1406,7,401.83,0,12.0549
1406,8,402.84000000000003,0,12.0852
1406,9,440.54,0,13.2162
1406,10,430.75,0,12.9225
1406,11,424.0,0,12.719999999999999
1406,12,369.65,0,11.0895
1407,11,0.0,1,0.0
1407,12,185.3,1,1.8530000000000002
1408,2,419.84999999999997,0,12.595499999999998
1408,3,497.38,0,14.921399999999998
1408,4,402.21,0,12.066299999999998
1408,5,425.25,0,12.7575
1408,6,380.25,0,11.407499999999999
1408,7,462.15,0,13.8645
1408,8,363.51,0,10.905299999999999
1408,9,383.78000000000003,0,11.5134
1408,10,526.34,0,0.7902000000000009
1408,11,376.71999999999997,0,11.301599999999999
1408,12,460.29,0,13.8087
1409,10,285.51,1,2.8550999999999997
1409,11,254.06,1,2.5406
1409,12,282.97,1,2.8297000000000003
1410,10,425.78,0,12.773399999999999
1410,11,359.74,0,10.7922
1410,12,525.31,0,0.7592999999999983
1411,8,239.84,0,7.1952
1411,9,386.27,0,11.588099999999999
1411,10,468.17,0,14.0451
1411,11,392.1,0,11.763
1411,12,523.12,0,0.6936000000000001
1412,6,377.24,1,3.7724
1412,7,1123.11,1,11.2311
1412,8,868.99,1,8.6899
1412,9,1080.29,1,10.8029
1412,10,960.29,1,9.6029
1412,11,874.71,1,8.747100000000001
1412,12,907.19,1,9.071900000000001
1413,12,320.28,0,9.6084
1414,8,3.9,0,0.11699999999999999
1414,9,435.32,0,13.0596
1414,10,512.78,0,0.3833999999999992
1414,11,263.67,0,7.9101
1414,12,427.21999999999997,0,12.8166
1415,7,560.92,0,1.8275999999999988
1415,8,418.5,0,12.555
1415,9,362.40999999999997,0,10.8723
1415,10,516.92,0,0.5075999999999987
1415,11,504.69,0,0.14069999999999994
1415,12,464.82,0,13.9446
1416,10,341.7,0,10.251
1416,11,369.44,0,11.0832
1416,12,376.45,0,11.2935
1417,6,202.68,1,2.0268
1417,7,612.78,1,6.1278
1417,8,670.01,1,6.7001
1417,9,513.05,1,5.1305
1417,10,637.78,1,6.3778
1417,11,726.12,1,7.2612000000000005
1417,12,588.11,1,5.8811
1418,8,92.41,0,2.7723
1418,9,228.48999999999998,0,6.854699999999999
1418,10,223.31,0,6.6993
1418,11,219.03,0,6.5709
1418,12,279.32,0,8.3796
1419,11,193.51999999999998,0,5.805599999999999
1419,12,792.39,0,8.7717
1420,7,42.73,1,0.42729999999999996
1420,8,396.47,1,3.9647000000000006
1420,9,313.91,1,3.1391000000000004
1420,10,279.19,1,2.7919
1420,11,277.62,1,2.7762000000000002
1420,12,299.28000000000003,1,2.9928000000000003
1421,10,117.79,0,3.5337
1421,11,417.71,0,12.531299999999998
1421,12,386.28,0,11.588399999999998
1422,10,155.87,1,1.5587
1422,11,363.34000000000003,1,3.6334000000000004
1422,12,308.19,1,3.0819
1423,10,174.76,0,5.2428
1423,11,53.36,0,1.6008
1424,11,19.9,1,0.19899999999999998
1424,12,742.54,1,7.4254
1425,9,77.91,0,2.3373
1425,10,219.26000000000002,0,6.577800000000001
1425,11,180.73,0,5.421899999999999
1425,12,207.42000000000002,0,6.2226
1426,11,288.3,1,2.883
1426,12,582.56,1,5.8256
1427,5,250.6,1,2.506
1427,6,288.68,1,2.8868
1427,7,290.83,1,2.9083
1427,8,318.91,1,3.1891000000000003
1427,9,297.04,1,2.9704
1427,10,214.77,1,2.1477
1427,11,337.6,1,3.3760000000000003
1427,12,364.36,1,3.6436
1428,10,214.28,0,6.4284
1428,11,537.22,0,1.1166000000000007
1428,12,616.94,0,3.5082000000000013
1429,12,121.81,0,3.6543
1430,12,520.3199999999999,0,0.609599999999998
1431,10,17.34,0,0.5202
1431,11,402.08,0,12.062399999999998
1431,12,633.95,0,4.018500000000001
1432,10,614.32,1,6.1432
1432,11,684.52,1,6.8452
1432,12,479.98,1,4.7998
1433,9,173.29,1,1.7328999999999999
1433,10,525.37,1,5.2537
1433,11,554.93,1,5.5493
1433,12,642.14,1,6.4214
1434,3,303.85,0,9.1155
1434,4,366.96,0,11.008799999999999
1434,5,442.99,0,13.2897
1434,6,439.76,0,13.1928
1434,7,488.6,0,14.658
1434,8,344.68,0,10.3404
1434,9,423.89,0,12.7167
1434,10,441.92,0,13.2576
1434,11,494.37,0,14.8311
1434,12,384.69,0,11.5407
1435,9,76.59,1,0.7659
1435,10,286.76,1,2.8676
1435,11,155.41,1,1.5541
1435,12,288.77,1,2.8876999999999997
1436,8,104.09,1,1.0409000000000002
1436,9,595.9,1,5.959
1436,10,440.46,1,4.4046
1436,11,489.79,1,4.8979
1436,12,452.66,1,4.5266
1437,11,444.63,0,13.338899999999999
1437,12,701.41,0,6.042299999999999
1438,9,68.1,0,2.0429999999999997
1438,10,457.68,0,13.7304
1438,11,263.09,0,7.892699999999999
1438,12,351.42,0,10.5426
1439,5,275.12,0,8.2536
1439,6,355.51,0,10.665299999999998
1439,7,288.43,0,8.6529
1439,8,327.51,0,9.825299999999999
1439,9,285.14,0,8.5542
1439,10,294.26,0,8.8278
1439,11,325.42,0,9.7626
1439,12,223.46,0,6.7038
1440,5,18.13,0,0.5438999999999999
1440,6,676.66,0,5.2997999999999985
1440,7,636.61,0,4.0983
1440,8,664.11,0,4.9233
1440,9,637.45,0,4.123500000000001
1440,10,505.35,0,0.16050000000000067
1440,11,724.92,0,6.7475999999999985
1440,12,582.72,0,2.4816000000000007
1441,11,325.75,1,3.2575000000000003
1441,12,929.59,1,9.295900000000001
1442,12,225.22,1,2.2522
1443,11,176.93,0,5.3079
1443,12,725.91,0,6.7772999999999985
1444,8,106.11,0,3.1833
1444,9,142.56,0,4.2768
1444,10,190.11,0,5.7033000000000005
1444,11,154.26,0,4.6278
1444,12,178.93,0,5.3679
1445,3,190.4,1,1.9040000000000001
1445,4,382.42,1,3.8242000000000003
1445,5,231.01,1,2.3101
1445,6,502.26,1,5.0226
1445,7,418.49,1,4.1849
1445,8,388.24,1,3.8824
1445,9,247.97,1,2.4797000000000002
1446,9,217.3,0,6.519
1446,10,313.95,0,9.4185
1446,11,390.59,0,11.717699999999999
1446,12,422.36,0,12.6708
1447,10,164.89000000000001,0,4.9467
1447,11,457.06,0,13.7118
1447,12,524.33,0,0.7299000000000012
1448,10,132.69,0,3.9806999999999997
1448,11,224.46,0,6.7338
1448,12,214.29,0,6.428699999999999
1449,10,355.09,0,10.6527
1449,11,275.79,0,8.2737
1449,12,200.01,0,6.000299999999999
1450,12,649.1,1,6.4910000000000005
1451,8,221.99,1,2.2199
1451,9,539.74,1,5.3974
1451,10,453.87,1,4.5387
1451,11,567.18,1,5.671799999999999
1451,12,402.16,1,4.0216
1452,12,34.58,0,1.0373999999999999
1453,11,285.8,1,2.858
1453,12,251.44,1,2.5144
1454,7,22.11,1,0.2211
1454,8,287.94,1,2.8794
1454,9,188.93,1,1.8893000000000002
1454,10,246.17000000000002,1,2.4617
1454,11,258.09,1,2.5808999999999997
1454,12,248.96,1,2.4896000000000003
1455,11,502.94,0,0.08819999999999993
1455,12,56.58,0,1.6973999999999998
1456,6,383.42,1,3.8342
1456,7,620.08,1,6.200800000000001
1456,8,409.56,1,4.0956
1456,9,478.32,1,4.7832
1456,10,285.35,1,2.8535000000000004
1456,11,403.7,1,4.037
1456,12,378.52,1,3.7851999999999997
1457,12,79.36,0,2.3808
1458,7,13.95,1,0.13949999999999999
1458,8,205.85,1,2.0585
1458,9,149.23000000000002,1,1.4923000000000002
1458,10,153.41,1,1.5341
1458,11,229.94,1,2.2994
1458,12,113.05,1,1.1305
1459,11,440.11,1,4.4011000000000005
1459,12,702.61,1,7.0261000000000005
1460,5,49.43,1,0.4943
1460,6,344.46,1,3.4446
1460,7,381.65,1,3.8165
1460,8,465.08,1,4.6508
1460,9,346.04,1,3.4604000000000004
1460,10,387.74,1,3.8774
1460,11,290.85,1,2.9085
1460,12,366.12,1,3.6612
1461,9,102.94,0,3.0881999999999996
1461,10,379.05,0,11.3715
1461,11,294.11,0,8.8233
1461,12,275.16,0,8.254800000000001
1462,10,278.61,1,2.7861000000000002
1462,11,322.92,1,3.2292
1462,12,421.54,1,4.215400000000001
1464,11,500.51,0,0.015299999999999727
1464,12,593.44,0,2.8032000000000017
1465,6,177.89,1,1.7789
1465,7,711.45,1,7.1145000000000005
1465,8,648.24,1,6.4824
1465,9,695.4,1,6.954
1465,10,631.52,1,6.3152
1465,11,863.42,1,8.6342
1465,12,715.49,1,7.1549000000000005
1466,5,47.849999999999994,0,1.4354999999999998
1466,6,195.2,0,5.856
1466,7,118.49,0,3.5546999999999995
1466,8,158.91,0,4.7673
1466,9,182.52,0,5.4756
1466,10,223.58,0,6.7074
1466,11,186.64,0,5.5992
1466,12,242.33,0,7.2699
1467,4,222.93,1,2.2293000000000003
1467,5,310.49,1,3.1049
1467,6,383.02,1,3.8302
1467,7,493.81,1,4.9381
1467,8,356.33,1,3.5633
1467,9,387.9,1,3.879
1467,10,357.94,1,3.5794
1467,11,389.63,1,3.8963
1467,12,459.35,1,4.593500000000001
1468,9,397.73,0,11.9319
1468,10,411.4,0,12.341999999999999
1468,11,385.27,0,11.5581
1468,12,480.18,0,14.4054
1469,11,68.00999999999999,0,2.0403
1469,12,222.76,0,6.682799999999999
1470,5,228.84,0,6.8652
1470,6,534.94,0,1.0482000000000016
1470,7,488.4,0,14.652
1470,8,547.38,0,1.4213999999999998
1470,9,441.96,0,13.258799999999999
1470,10,408.56,0,12.2568
1470,11,575.09,0,2.252700000000001
1470,12,560.44,0,1.8132000000000015
1471,10,134.04,0,4.021199999999999
1471,11,28.660000000000004,0,0.8598000000000001
1472,4,450.84000000000003,0,13.5252
1472,5,578.91,0,2.367299999999999
1472,6,623.53,0,3.705899999999999
1472,7,608.58,0,3.257400000000001
1472,8,539.72,0,1.1916000000000009
1472,9,464.86,0,13.9458
1472,10,280.54,0,8.4162
1474,8,92.62,0,2.7786
1474,9,222.5,0,6.675
1474,10,235.13,0,7.0539
1474,11,242.96,0,7.2888
1474,12,267.54,0,8.026200000000001
1475,7,122.11,1,1.2211
1475,8,297.74,1,2.9774000000000003
1475,9,273.56,1,2.7356000000000003
1475,10,280.63,1,2.8063
1475,11,329.86,1,3.2986000000000004
1475,12,236.12,1,2.3612
1476,6,209.95000000000002,1,2.0995000000000004
1476,7,416.66,1,4.166600000000001
1476,8,276.22,1,2.7622000000000004
1476,9,344.24,1,3.4424
1476,10,402.36,1,4.0236
1476,11,388.76,1,3.8876
1476,12,360.83,1,3.6083
1477,10,45.87,1,0.4587
1477,11,321.88,1,3.2188
1477,12,243.0,1,2.43
1478,8,211.28,1,2.1128
1478,9,392.92,1,3.9292000000000002
1478,10,320.81,1,3.2081
1478,11,367.56,1,3.6756
1478,12,353.27,1,3.5326999999999997
1479,11,491.69,0,14.7507
1479,12,1036.13,0,16.083900000000003
1480,12,511.51,0,0.3452999999999997
1481,12,33.19,0,0.9956999999999999
1482,11,733.14,1,7.3314
1482,12,53.480000000000004,1,0.5348
1483,4,106.5,0,3.195
1483,5,387.45,0,11.6235
1483,6,428.06,0,12.8418
1483,7,610.7,0,3.321000000000001
1483,8,391.42,0,11.7426
1483,9,446.83,0,13.4049
1483,10,433.7,0,13.011
1483,11,389.62,0,11.6886
1484,11,9.73,0,0.2919
1484,12,338.87,0,10.1661
1485,12,281.81,0,8.4543
1486,12,326.41,0,9.792300000000001
1487,12,392.71,1,3.9271
1488,5,279.39,0,8.381699999999999
1488,6,643.15,0,4.294499999999999
1488,7,589.73,0,2.6919000000000004
1488,8,642.25,0,4.2675
1488,9,578.46,0,2.353800000000001
1488,10,669.51,0,5.085299999999999
1488,11,751.66,0,7.5497999999999985
1488,12,678.14,0,5.344199999999999
1489,9,298.31,0,8.9493
1489,10,492.7,0,14.780999999999999
1489,11,329.53,0,9.8859
1489,12,370.59,0,11.1177
1490,7,120.5,1,1.205
1490,8,488.29,1,4.8829
1490,9,501.19,1,5.0119
1490,10,238.28,1,2.3828
1490,11,350.68,1,3.5068
1490,12,347.35,1,3.4735000000000005
1491,4,40.45,0,1.2135
1491,5,409.06,0,12.271799999999999
1491,6,373.47,0,11.2041
1491,7,437.33,0,13.1199
1491,8,362.1,0,10.863
1491,9,338.98,0,10.1694
1491,10,551.89,0,1.5566999999999995
1491,11,389.93,0,11.6979
1491,12,374.02,0,11.2206
1492,9,28.07,0,0.8421
1492,10,303.39,0,9.1017
1492,11,395.18,0,11.8554
1492,12,276.82,0,8.304599999999999
1493,8,349.56,1,3.4956
1493,9,479.18,1,4.7918
1493,10,372.46,1,3.7245999999999997
1493,11,472.15000000000003,1,4.721500000000001
1493,12,446.28,1,4.4628
1494,7,299.83,0,8.9949
1494,8,431.04,0,12.9312
1494,9,459.02,0,13.770599999999998
1494,10,585.82,0,2.5746000000000016
1494,11,473.23,0,14.1969
1494,12,396.19,0,11.8857
1495,9,283.46,0,8.503799999999998
1495,10,552.85,0,1.5855000000000006
1495,11,337.45,0,10.1235
1495,12,467.46999999999997,0,14.024099999999999
1496,8,114.62,0,3.4386
1496,9,389.94,0,11.6982
1496,10,301.16,0,9.0348
1496,11,291.88,0,8.7564
1496,12,278.61,0,8.3583
1497,12,276.53,1,2.7653
1498,2,231.87,0,6.9561
1498,3,247.72,0,7.4315999999999995
1498,4,344.18,0,10.3254
1498,5,275.13,0,8.2539
1498,6,225.57,0,6.767099999999999
1498,7,304.49,0,9.1347
1498,8,244.57,0,7.3370999999999995
1498,9,344.62,0,10.3386
1498,10,278.06,0,8.3418
1498,11,208.99,0,6.2697
1498,12,324.77,0,9.743099999999998
1499,9,330.37,0,9.9111
1499,10,363.28000000000003,0,10.8984
1499,11,288.56,0,8.6568
1499,12,468.1,0,14.043000000000001
